wall_time_s,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,servo10,servo11,servo12,servo13,servo14,servo15,servo16
102.348,1396,1603,1629,1603,1603,1603,1603,1603,1603,1101,1900,1302,1500,1100,0,0
102.368,1395,1604,1630,1604,1604,1604,1604,1604,1604,1101,1900,1302,1500,1100,0,0
102.387,1394,1605,1631,1605,1605,1605,1605,1605,1605,1101,1900,1302,1500,1100,0,0
102.409,1393,1606,1633,1606,1606,1606,1606,1606,1606,1101,1900,1301,1500,1100,0,0
102.427,1392,1607,1634,1607,1607,1607,1607,1607,1607,1100,1900,1301,1500,1100,0,0
102.451,1391,1608,1636,1608,1608,1608,1608,1608,1608,1100,1900,1301,1500,1100,0,0
102.470,1389,1610,1637,1610,1610,1610,1610,1610,1610,1100,1900,1301,1500,1100,0,0
102.488,1388,1611,1639,1611,1611,1611,1611,1611,1611,1100,1900,1301,1500,1100,0,0
102.506,1387,1612,1640,1612,1612,1612,1612,1612,1612,1100,1900,1301,1500,1100,0,0
102.529,1386,1613,1642,1613,1613,1613,1613,1613,1613,1100,1900,1301,1500,1100,0,0
102.548,1384,1615,1643,1615,1615,1615,1615,1615,1615,1100,1900,1301,1500,1100,0,0
102.565,1383,1616,1645,1616,1616,1616,1616,1616,1616,1100,1900,1301,1500,1100,0,0
102.589,1382,1617,1646,1617,1617,1617,1617,1617,1617,1100,1900,1301,1500,1100,0,0
102.607,1381,1618,1648,1618,1618,1618,1618,1618,1618,1100,1900,1301,1500,1100,0,0
102.625,1379,1620,1650,1620,1620,1620,1620,1620,1620,1100,1900,1301,1500,1100,0,0
102.648,1378,1621,1652,1621,1621,1621,1621,1621,1621,1100,1900,1301,1500,1100,0,0
102.666,1376,1623,1654,1623,1623,1623,1623,1623,1623,1100,1900,1301,1500,1100,0,0
102.690,1374,1625,1656,1625,1625,1625,1625,1625,1625,1100,1900,1301,1500,1100,0,0
102.707,1373,1626,1657,1626,1626,1626,1626,1626,1626,1100,1900,1301,1500,1100,0,0
102.725,1372,1627,1658,1627,1627,1627,1627,1627,1627,1100,1900,1301,1500,1100,0,0
102.749,1372,1627,1659,1627,1627,1627,1627,1627,1627,1100,1900,1301,1500,1100,0,0
102.765,1370,1629,1661,1629,1629,1629,1629,1629,1629,1100,1900,1301,1500,1100,0,0
102.789,1369,1630,1662,1630,1630,1630,1630,1630,1630,1100,1900,1301,1500,1100,0,0
102.807,1368,1631,1664,1631,1631,1631,1631,1631,1631,1100,1900,1301,1500,1100,0,0
102.825,1367,1632,1666,1632,1632,1632,1632,1632,1632,1100,1900,1301,1500,1100,0,0
102.848,1365,1634,1667,1634,1634,1634,1634,1634,1634,1100,1900,1301,1500,1100,0,0
102.866,1364,1635,1669,1635,1635,1635,1635,1635,1635,1100,1900,1301,1500,1100,0,0
102.885,1362,1637,1671,1637,1637,1637,1637,1637,1637,1100,1900,1301,1500,1100,0,0
102.911,1361,1638,1672,1638,1638,1638,1638,1638,1638,1100,1900,1301,1500,1100,0,0
102.929,1360,1639,1674,1639,1639,1639,1639,1639,1639,1100,1900,1301,1500,1100,0,0
102.947,1358,1641,1676,1641,1641,1641,1641,1641,1641,1100,1900,1301,1500,1100,0,0
102.991,1357,1642,1678,1642,1642,1642,1642,1642,1642,1100,1900,1301,1500,1100,0,0
102.993,1356,1643,1679,1643,1643,1643,1643,1643,1643,1100,1900,1301,1500,1100,0,0
103.009,1355,1644,1680,1644,1644,1644,1644,1644,1644,1100,1900,1301,1500,1100,0,0
103.026,1354,1645,1682,1645,1645,1645,1645,1645,1645,1100,1900,1301,1500,1100,0,0
103.049,1352,1647,1683,1647,1647,1647,1647,1647,1647,1100,1900,1301,1500,1100,0,0
103.067,1352,1647,1684,1647,1647,1647,1647,1647,1647,1100,1900,1301,1500,1100,0,0
103.085,1351,1648,1685,1648,1648,1648,1648,1648,1648,1100,1900,1301,1500,1100,0,0
103.107,1350,1649,1686,1649,1649,1649,1649,1649,1649,1100,1900,1301,1500,1100,0,0
103.125,1350,1649,1687,1649,1649,1649,1649,1649,1649,1100,1900,1301,1500,1100,0,0
103.169,1349,1650,1688,1650,1650,1650,1650,1650,1650,1100,1900,1301,1500,1100,0,0
103.171,1348,1651,1689,1651,1651,1651,1651,1651,1651,1100,1900,1301,1500,1100,0,0
103.189,1347,1652,1691,1652,1652,1652,1652,1652,1652,1100,1900,1301,1500,1100,0,0
103.208,1346,1653,1692,1653,1653,1653,1653,1653,1653,1100,1900,1301,1500,1100,0,0
103.228,1345,1654,1693,1654,1654,1654,1654,1654,1654,1100,1900,1301,1500,1100,0,0
103.248,1344,1655,1693,1655,1655,1655,1655,1655,1655,1100,1900,1301,1500,1100,0,0
103.267,1344,1655,1694,1655,1655,1655,1655,1655,1655,1100,1900,1301,1500,1100,0,0
103.286,1343,1656,1695,1656,1656,1656,1656,1656,1656,1100,1900,1301,1500,1100,0,0
103.304,1342,1657,1697,1657,1657,1657,1657,1657,1657,1100,1900,1301,1500,1100,0,0
103.327,1341,1658,1698,1658,1658,1658,1658,1658,1658,1100,1900,1301,1500,1100,0,0
103.346,1339,1660,1700,1660,1660,1660,1660,1660,1660,1100,1900,1301,1500,1100,0,0
103.364,1339,1660,1701,1660,1660,1660,1660,1660,1660,1100,1900,1301,1500,1100,0,0
103.419,1338,1661,1701,1661,1661,1661,1661,1661,1661,1100,1900,1301,1500,1100,0,0
103.423,1337,1662,1702,1662,1662,1662,1662,1662,1662,1100,1900,1301,1500,1100,0,0
103.427,1337,1662,1703,1662,1662,1662,1662,1662,1662,1100,1900,1301,1500,1100,0,0
103.446,1336,1663,1704,1663,1663,1663,1663,1663,1663,1100,1900,1301,1500,1100,0,0
103.464,1335,1664,1705,1664,1664,1664,1664,1664,1664,1100,1900,1301,1500,1100,0,0
103.484,1334,1665,1707,1665,1665,1665,1665,1665,1665,1100,1900,1301,1500,1100,0,0
103.503,1333,1666,1708,1666,1666,1666,1666,1666,1666,1100,1900,1301,1500,1100,0,0
103.528,1332,1667,1709,1667,1667,1667,1667,1667,1667,1100,1900,1301,1500,1100,0,0
103.543,1331,1668,1710,1668,1668,1668,1668,1668,1668,1100,1900,1301,1500,1100,0,0
103.567,1330,1669,1711,1669,1669,1669,1669,1669,1669,1100,1900,1301,1500,1100,0,0
103.586,1330,1669,1712,1669,1669,1669,1669,1669,1669,1100,1900,1301,1500,1100,0,0
103.604,1329,1670,1713,1670,1670,1670,1670,1670,1670,1100,1900,1301,1500,1100,0,0
103.627,1328,1671,1713,1671,1671,1671,1671,1671,1671,1100,1900,1301,1500,1100,0,0
103.645,1328,1671,1714,1671,1671,1671,1671,1671,1671,1100,1900,1301,1500,1100,0,0
103.666,1327,1672,1715,1672,1672,1672,1672,1672,1672,1100,1900,1301,1500,1100,0,0
103.687,1327,1672,1715,1672,1672,1672,1672,1672,1672,1100,1900,1301,1500,1100,0,0
103.707,1327,1672,1716,1672,1672,1672,1672,1672,1672,1100,1900,1301,1500,1100,0,0
103.727,1326,1673,1716,1673,1673,1673,1673,1673,1673,1100,1900,1301,1500,1100,0,0
103.776,1325,1674,1717,1674,1674,1674,1674,1674,1674,1100,1900,1301,1500,1100,0,0
103.779,1325,1674,1717,1674,1674,1674,1674,1674,1674,1100,1900,1301,1500,1100,0,0
103.786,1324,1675,1718,1675,1675,1675,1675,1675,1675,1100,1900,1301,1500,1100,0,0
103.806,1323,1676,1720,1676,1676,1676,1676,1676,1676,1100,1900,1301,1500,1100,0,0
103.824,1323,1676,1721,1676,1676,1676,1676,1676,1676,1100,1900,1301,1500,1100,0,0
103.848,1322,1677,1721,1677,1677,1677,1677,1677,1677,1100,1900,1301,1500,1100,0,0
103.862,1322,1677,1721,1677,1677,1677,1677,1677,1677,1100,1900,1301,1500,1100,0,0
103.886,1322,1677,1721,1677,1677,1677,1677,1677,1677,1100,1900,1301,1500,1100,0,0
103.908,1322,1677,1722,1677,1677,1677,1677,1677,1677,1100,1900,1301,1500,1100,0,0
103.923,1321,1678,1722,1678,1678,1678,1678,1678,1678,1100,1900,1301,1500,1100,0,0
103.950,1321,1678,1723,1678,1678,1678,1678,1678,1678,1100,1900,1301,1500,1100,0,0
103.966,1321,1678,1723,1678,1678,1678,1678,1678,1678,1100,1900,1301,1500,1100,0,0
103.984,1320,1679,1723,1679,1679,1679,1679,1679,1679,1100,1900,1301,1500,1100,0,0
104.003,1320,1679,1724,1679,1679,1679,1679,1679,1679,1100,1900,1301,1500,1100,0,0
104.023,1320,1679,1724,1679,1679,1679,1679,1679,1679,1100,1900,1301,1500,1100,0,0
104.050,1319,1680,1725,1680,1680,1680,1680,1680,1680,1100,1900,1301,1500,1100,0,0
104.063,1319,1680,1726,1680,1680,1680,1680,1680,1680,1100,1900,1301,1500,1100,0,0
104.082,1317,1682,1727,1682,1682,1682,1682,1682,1682,1100,1900,1301,1500,1100,0,0
104.106,1317,1682,1728,1682,1682,1682,1682,1682,1682,1100,1900,1301,1500,1100,0,0
104.124,1316,1683,1729,1683,1683,1683,1683,1683,1683,1100,1900,1301,1500,1100,0,0
104.172,1316,1683,1729,1683,1683,1683,1683,1683,1683,1100,1900,1301,1500,1100,0,0
104.174,1315,1684,1730,1684,1684,1684,1684,1684,1684,1100,1900,1301,1500,1100,0,0
104.187,1314,1685,1731,1685,1685,1685,1685,1685,1685,1100,1900,1301,1500,1100,0,0
104.205,1314,1685,1732,1685,1685,1685,1685,1685,1685,1100,1900,1301,1500,1100,0,0
104.223,1312,1687,1733,1687,1687,1687,1687,1687,1687,1100,1900,1301,1500,1100,0,0
104.244,1312,1687,1734,1687,1687,1687,1687,1687,1687,1100,1900,1301,1500,1100,0,0
104.262,1311,1688,1735,1688,1688,1688,1688,1688,1688,1100,1900,1301,1500,1100,0,0
104.284,1310,1689,1736,1689,1689,1689,1689,1689,1689,1100,1900,1301,1500,1100,0,0
104.303,1310,1689,1736,1689,1689,1689,1689,1689,1689,1100,1900,1301,1500,1100,0,0
104.323,1310,1689,1737,1689,1689,1689,1689,1689,1689,1100,1900,1301,1500,1100,0,0
104.346,1309,1690,1737,1690,1690,1690,1690,1690,1690,1100,1900,1301,1500,1100,0,0
104.364,1309,1690,1737,1690,1690,1690,1690,1690,1690,1100,1900,1301,1500,1100,0,0
104.384,1309,1690,1737,1690,1690,1690,1690,1690,1690,1100,1900,1301,1500,1100,0,0
104.404,1309,1690,1737,1690,1690,1690,1690,1690,1690,1100,1900,1301,1500,1100,0,0
104.425,1309,1690,1737,1690,1690,1690,1690,1690,1690,1100,1900,1301,1500,1100,0,0
104.445,1309,1690,1737,1690,1690,1690,1690,1690,1690,1101,1900,1301,1500,1100,0,0
104.463,1309,1690,1737,1690,1690,1690,1690,1690,1690,1101,1900,1301,1500,1100,0,0
104.512,1310,1689,1737,1689,1689,1689,1689,1689,1689,1101,1900,1301,1500,1100,0,0
104.514,1310,1689,1737,1689,1689,1689,1689,1689,1689,1102,1900,1301,1500,1100,0,0
104.523,1309,1690,1737,1690,1690,1690,1690,1690,1690,1101,1900,1301,1500,1100,0,0
104.569,1309,1690,1737,1690,1690,1690,1690,1690,1690,1101,1900,1301,1500,1100,0,0
104.573,1309,1690,1738,1690,1690,1690,1690,1690,1690,1101,1900,1301,1500,1100,0,0
104.586,1308,1691,1738,1691,1691,1691,1691,1691,1691,1101,1900,1301,1500,1100,0,0
104.607,1308,1691,1739,1691,1691,1691,1691,1691,1691,1101,1900,1301,1500,1100,0,0
104.625,1307,1692,1740,1692,1692,1692,1692,1692,1692,1101,1900,1301,1500,1100,0,0
104.643,1306,1693,1741,1693,1693,1693,1693,1693,1693,1101,1900,1301,1500,1100,0,0
104.687,1306,1693,1741,1693,1693,1693,1693,1693,1693,1101,1900,1301,1500,1100,0,0
104.688,1306,1693,1741,1693,1693,1693,1693,1693,1693,1102,1900,1301,1500,1100,0,0
104.701,1306,1693,1741,1693,1693,1693,1693,1693,1693,1102,1900,1301,1500,1100,0,0
104.723,1305,1694,1742,1694,1694,1694,1694,1694,1694,1102,1900,1301,1500,1100,0,0
104.746,1305,1694,1742,1694,1694,1694,1694,1694,1694,1102,1900,1301,1500,1100,0,0
104.764,1305,1694,1742,1694,1694,1694,1694,1694,1694,1102,1900,1301,1500,1100,0,0
104.784,1305,1694,1743,1694,1694,1694,1694,1694,1694,1102,1900,1301,1500,1100,0,0
104.801,1305,1694,1743,1694,1694,1694,1694,1694,1694,1102,1900,1302,1500,1100,0,0
104.824,1304,1695,1744,1695,1695,1695,1695,1695,1695,1102,1900,1301,1500,1100,0,0
104.842,1304,1695,1744,1695,1695,1695,1695,1695,1695,1102,1900,1301,1500,1100,0,0
104.866,1304,1695,1744,1695,1695,1695,1695,1695,1695,1103,1900,1302,1500,1100,0,0
104.885,1304,1695,1744,1695,1695,1695,1695,1695,1695,1103,1900,1302,1500,1100,0,0
104.904,1304,1695,1743,1695,1695,1695,1695,1695,1695,1103,1900,1302,1500,1100,0,0
104.925,1304,1695,1744,1695,1695,1695,1695,1695,1695,1104,1900,1302,1500,1100,0,0
104.944,1304,1695,1743,1695,1695,1695,1695,1695,1695,1104,1900,1302,1500,1100,0,0
104.963,1304,1695,1744,1695,1695,1695,1695,1695,1695,1104,1900,1302,1500,1100,0,0
105.865,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1452,1100,0,0
105.865,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1392,1100,0,0
105.869,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1332,1100,0,0
105.873,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1272,1100,0,0
105.874,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1212,1100,0,0
105.874,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1152,1100,0,0
105.875,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.877,1900,1100,1000,1100,1100,1100,1100,1100,1100,1110,1900,1305,1100,1100,0,0
105.878,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.879,1900,1100,1000,1100,1100,1100,1100,1100,1100,1110,1900,1305,1100,1100,0,0
105.881,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.882,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.882,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.883,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.883,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.884,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.884,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.885,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.885,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.886,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.886,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.887,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.887,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.888,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.888,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.889,1900,1100,1000,1100,1100,1100,1100,1100,1100,1107,1900,1304,1100,1100,0,0
105.889,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.890,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.890,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.890,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.891,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.891,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1304,1100,1100,0,0
105.892,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.893,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1304,1100,1100,0,0
105.893,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.894,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.894,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1305,1100,1100,0,0
105.894,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.895,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.895,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.896,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.896,1900,1100,1000,1100,1100,1100,1100,1100,1100,1108,1900,1304,1100,1100,0,0
105.897,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1304,1100,1100,0,0
105.897,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1304,1100,1100,0,0
105.898,1900,1100,1000,1100,1100,1100,1100,1100,1100,1109,1900,1304,1100,1100,0,0
105.899,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
105.901,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
105.935,1420,1580,1600,1580,1580,1580,1580,1580,1580,1109,1900,1304,1100,1100,0,0
105.942,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
105.962,1420,1580,1600,1580,1580,1580,1580,1580,1580,1109,1900,1304,1100,1100,0,0
105.982,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.001,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.024,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.041,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.060,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.083,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.101,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1304,1100,1100,0,0
106.123,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1304,1100,1100,0,0
106.141,1420,1580,1600,1580,1580,1580,1580,1580,1580,1108,1900,1304,1100,1100,0,0
106.159,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1304,1100,1100,0,0
106.182,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1303,1100,1100,0,0
106.204,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.222,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.243,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.261,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.283,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.302,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1303,1100,1100,0,0
106.320,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1303,1100,1100,0,0
106.339,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1303,1100,1100,0,0
106.363,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1304,1100,1100,0,0
106.381,1420,1580,1600,1580,1580,1580,1580,1580,1580,1107,1900,1303,1100,1100,0,0
106.397,1420,1580,1600,1580,1580,1580,1580,1580,1580,1106,1900,1303,1100,1100,0,0
106.420,1420,1580,1600,1580,1580,1580,1580,1580,1580,1105,1900,1303,1100,1100,0,0
106.438,1420,1580,1600,1580,1580,1580,1580,1580,1580,1105,1900,1302,1100,1100,0,0
106.461,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.479,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.501,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.519,1420,1580,1600,1580,1580,1580,1580,1580,1580,1105,1900,1302,1100,1100,0,0
106.537,1420,1580,1600,1580,1580,1580,1580,1580,1580,1105,1900,1302,1100,1100,0,0
106.561,1420,1580,1600,1580,1580,1580,1580,1580,1580,1105,1900,1302,1100,1100,0,0
106.580,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.600,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.618,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.642,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.659,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.684,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
106.701,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
106.721,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.740,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.761,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.784,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.796,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.822,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
106.842,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
106.862,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.880,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.896,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.920,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.939,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.961,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
106.982,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
107.000,1420,1580,1600,1580,1580,1580,1580,1580,1580,1104,1900,1302,1100,1100,0,0
107.021,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
107.040,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1302,1100,1100,0,0
107.066,1420,1580,1600,1580,1580,1580,1580,1580,1580,1103,1900,1301,1100,1100,0,0
107.079,1420,1580,1600,1580,1580,1580,1580,1580,1580,1102,1900,1301,1100,1100,0,0
107.097,1420,1580,1600,1580,1580,1580,1580,1580,1580,1102,1900,1301,1100,1100,0,0
107.121,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1301,1100,1100,0,0
107.139,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1301,1100,1100,0,0
107.158,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.179,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1300,1100,1100,0,0
107.198,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.220,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.239,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1300,1100,1100,0,0
107.257,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1301,1100,1100,0,0
107.280,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1301,1100,1100,0,0
107.298,1420,1580,1600,1580,1580,1580,1580,1580,1580,1101,1900,1300,1100,1100,0,0
107.316,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.340,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.356,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.378,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.396,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.417,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.436,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.457,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.481,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.495,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.518,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.540,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.558,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.576,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.599,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.617,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.639,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
107.657,1420,1580,1600,1580,1580,1580,1580,1580,1580,1100,1900,1300,1100,1100,0,0
