time_s,phase,mode,armed,lat,lon,alt_agl_m,airspeed,groundspeed,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,gamma_deg,vN,vE,vD,climb_mps,throttle_pct
405.53,LAND,AUTO,1,-35.3599065,149.1652416,0.06,3.97,4.42,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.42,-0.01,0.00,-0.00,0
405.74,LAND,AUTO,1,-35.3598987,149.1652416,0.07,3.88,4.42,-0.07,-0.11,-0.29,-0.01,-0.01,-0.03,-0.00,4.42,-0.01,0.00,-0.00,0
405.94,LAND,AUTO,1,-35.3598908,149.1652416,0.07,3.85,4.42,-0.07,-0.10,-0.29,-0.01,-0.01,-0.03,-0.00,4.41,-0.01,0.00,-0.00,0
406.14,LAND,AUTO,1,-35.3598829,149.1652416,0.07,4.00,4.41,-0.07,-0.10,-0.29,-0.01,-0.02,-0.03,-0.00,4.41,-0.01,0.00,-0.00,0
406.34,LAND,AUTO,1,-35.3598750,149.1652417,0.08,4.10,4.41,-0.07,-0.10,-0.29,-0.01,-0.02,-0.03,-0.00,4.41,-0.01,0.00,-0.00,0
406.55,LAND,AUTO,1,-35.3598670,149.1652417,0.08,3.85,4.41,-0.07,-0.11,-0.29,-0.01,-0.02,-0.02,-0.00,4.41,-0.01,0.00,-0.00,0
406.76,LAND,AUTO,1,-35.3598550,149.1652417,0.08,3.83,4.42,-0.07,-0.12,-0.29,-0.01,-0.01,-0.03,-0.00,4.41,-0.01,0.00,-0.00,0
406.96,LAND,AUTO,1,-35.3598471,149.1652417,0.08,3.89,4.42,-0.07,-0.12,-0.29,-0.01,-0.02,-0.02,-0.00,4.41,-0.01,0.00,-0.00,0
407.17,LAND,AUTO,1,-35.3598392,149.1652417,0.08,3.70,4.42,-0.07,-0.12,-0.29,-0.02,-0.01,-0.03,-0.00,4.41,-0.01,0.00,-0.00,0
407.37,LAND,AUTO,1,-35.3598313,149.1652417,0.07,3.75,4.41,-0.07,-0.11,-0.29,-0.01,-0.02,-0.02,-0.00,4.41,-0.01,0.00,-0.00,0
407.57,LAND,AUTO,1,-35.3598235,149.1652417,0.07,3.65,4.41,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.40,-0.01,0.00,-0.00,0
407.78,LAND,AUTO,1,-35.3598156,149.1652417,0.07,3.79,4.40,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.40,-0.01,0.00,-0.00,0
407.98,LAND,AUTO,1,-35.3598078,149.1652417,0.06,3.72,4.40,-0.07,-0.11,-0.29,-0.02,-0.02,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
408.18,LAND,AUTO,1,-35.3598000,149.1652417,0.06,3.84,4.40,-0.07,-0.10,-0.29,-0.01,-0.02,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
408.39,LAND,AUTO,1,-35.3597920,149.1652417,0.06,3.96,4.40,-0.07,-0.11,-0.29,-0.01,-0.01,-0.02,-0.00,4.39,-0.01,0.00,-0.00,0
408.59,LAND,AUTO,1,-35.3597841,149.1652417,0.05,3.78,4.40,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
408.80,LAND,AUTO,1,-35.3597762,149.1652417,0.05,3.86,4.40,-0.07,-0.12,-0.29,-0.01,-0.02,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
409.00,LAND,AUTO,1,-35.3597682,149.1652417,0.05,3.93,4.40,-0.07,-0.12,-0.29,-0.02,-0.02,-0.02,-0.00,4.39,-0.01,0.00,-0.00,0
409.21,LAND,AUTO,1,-35.3597604,149.1652417,0.05,4.01,4.40,-0.07,-0.12,-0.29,-0.01,-0.01,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
409.41,LAND,AUTO,1,-35.3597526,149.1652417,0.05,3.87,4.39,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.39,-0.01,0.00,-0.00,0
409.61,LAND,AUTO,1,-35.3597447,149.1652417,0.06,4.05,4.39,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.38,-0.01,0.00,-0.00,0
409.82,LAND,AUTO,1,-35.3597370,149.1652417,0.06,3.96,4.38,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.38,-0.01,0.00,-0.00,0
410.02,LAND,AUTO,1,-35.3597292,149.1652417,0.06,4.01,4.38,-0.07,-0.10,-0.29,-0.01,-0.01,-0.02,-0.00,4.37,-0.01,0.00,-0.00,0
410.22,LAND,AUTO,1,-35.3597214,149.1652417,0.06,4.12,4.38,-0.07,-0.10,-0.29,-0.01,-0.01,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
410.42,LAND,AUTO,1,-35.3597136,149.1652417,0.06,3.84,4.37,-0.07,-0.10,-0.29,-0.01,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
410.63,LAND,AUTO,1,-35.3597057,149.1652417,0.06,3.89,4.37,-0.07,-0.10,-0.29,-0.02,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
410.83,LAND,AUTO,1,-35.3596978,149.1652417,0.06,3.87,4.37,-0.07,-0.11,-0.29,-0.02,-0.01,-0.02,-0.00,4.37,-0.01,0.00,-0.00,0
411.03,LAND,AUTO,1,-35.3596899,149.1652417,0.06,3.73,4.37,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
411.24,LAND,AUTO,1,-35.3596820,149.1652417,0.06,3.65,4.38,-0.07,-0.12,-0.29,-0.01,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
411.44,LAND,AUTO,1,-35.3596742,149.1652417,0.06,3.96,4.37,-0.07,-0.12,-0.29,-0.01,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
411.65,LAND,AUTO,1,-35.3596664,149.1652417,0.07,3.77,4.37,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.37,-0.01,0.00,-0.00,0
411.85,LAND,AUTO,1,-35.3596586,149.1652417,0.07,4.01,4.37,-0.07,-0.11,-0.29,-0.02,-0.01,-0.03,-0.00,4.36,-0.01,0.00,-0.00,0
412.05,LAND,AUTO,1,-35.3596509,149.1652417,0.07,4.00,4.36,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.36,-0.01,0.00,-0.00,0
412.26,LAND,AUTO,1,-35.3596392,149.1652417,0.08,3.95,4.36,-0.07,-0.10,-0.29,-0.01,-0.02,-0.03,-0.00,4.35,-0.01,0.00,-0.00,0
412.46,LAND,AUTO,1,-35.3596314,149.1652417,0.08,3.97,4.35,-0.07,-0.10,-0.29,-0.01,-0.01,-0.03,-0.00,4.35,-0.01,0.00,-0.00,0
412.66,LAND,AUTO,1,-35.3596236,149.1652417,0.08,3.94,4.35,-0.07,-0.11,-0.29,-0.01,-0.02,-0.03,-0.00,4.35,-0.01,0.00,-0.00,0
412.87,LAND,AUTO,1,-35.3596157,149.1652417,0.08,3.99,4.36,-0.07,-0.11,-0.29,-0.01,-0.01,-0.03,-0.00,4.35,-0.01,0.00,-0.00,0
413.07,LAND,AUTO,1,-35.3596078,149.1652417,0.07,3.89,4.36,-0.07,-0.12,-0.29,-0.01,-0.02,-0.03,-0.00,4.35,-0.01,0.00,-0.00,0
413.28,LAND,AUTO,1,-35.3596000,149.1652417,0.07,3.94,4.36,-0.07,-0.12,-0.29,-0.01,-0.02,-0.02,-0.00,4.35,-0.01,0.00,-0.00,0
413.48,LAND,AUTO,1,-35.3595922,149.1652417,0.07,3.91,4.35,-0.07,-0.11,-0.29,-0.02,-0.02,-0.02,-0.00,4.35,-0.01,0.00,-0.00,0
413.68,LAND,AUTO,1,-35.3595845,149.1652417,0.07,3.79,4.35,-0.07,-0.11,-0.29,-0.01,-0.01,-0.02,-0.00,4.34,-0.01,0.00,-0.00,0
413.89,LAND,AUTO,1,-35.3595768,149.1652417,0.07,3.74,4.34,-0.07,-0.11,-0.30,-0.02,-0.02,-0.03,-0.00,4.34,-0.01,0.00,-0.00,0
414.09,LAND,AUTO,1,-35.3595691,149.1652417,0.07,3.86,4.34,-0.07,-0.10,-0.30,-0.02,-0.02,-0.03,-0.00,4.33,-0.01,0.00,-0.00,0
414.29,LAND,AUTO,1,-35.3595614,149.1652417,0.07,3.92,4.34,-0.07,-0.10,-0.30,-0.02,-0.02,-0.03,-0.00,4.33,-0.01,0.00,-0.00,0
414.50,LAND,AUTO,1,-35.3595536,149.1652417,0.07,3.85,4.33,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.33,-0.01,0.00,-0.00,0
414.70,LAND,AUTO,1,-35.3595458,149.1652418,0.07,3.80,4.33,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
414.91,LAND,AUTO,1,-35.3595380,149.1652418,0.07,3.82,4.33,-0.06,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
415.11,LAND,AUTO,1,-35.3595302,149.1652418,0.07,3.96,4.33,-0.06,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
415.32,LAND,AUTO,1,-35.3595224,149.1652418,0.06,3.82,4.33,-0.06,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
415.52,LAND,AUTO,1,-35.3595146,149.1652418,0.06,3.57,4.33,-0.07,-0.12,-0.30,-0.01,-0.02,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
415.72,LAND,AUTO,1,-35.3595069,149.1652418,0.06,3.62,4.33,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.33,0.00,0.00,-0.00,0
415.92,LAND,AUTO,1,-35.3594992,149.1652419,0.05,3.50,4.33,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.32,0.00,0.00,-0.00,0
416.13,LAND,AUTO,1,-35.3594915,149.1652419,0.05,3.61,4.32,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.32,0.00,0.00,-0.00,0
416.33,LAND,AUTO,1,-35.3594838,149.1652419,0.05,3.54,4.32,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.31,0.00,0.00,-0.00,0
416.53,LAND,AUTO,1,-35.3594761,149.1652419,0.05,3.53,4.31,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.31,0.00,0.00,-0.00,0
416.74,LAND,AUTO,1,-35.3594684,149.1652419,0.05,3.82,4.31,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.31,0.00,0.00,-0.00,0
416.94,LAND,AUTO,1,-35.3594606,149.1652419,0.05,3.86,4.31,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.31,0.00,0.00,-0.00,0
417.14,LAND,AUTO,1,-35.3594528,149.1652419,0.05,3.90,4.31,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.31,0.00,0.00,-0.00,0
417.35,LAND,AUTO,1,-35.3594450,149.1652419,0.05,3.90,4.32,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.31,-0.01,0.00,-0.00,0
417.55,LAND,AUTO,1,-35.3594373,149.1652419,0.05,3.67,4.31,-0.07,-0.12,-0.30,-0.01,-0.02,-0.03,-0.00,4.31,-0.01,0.00,-0.00,0
417.76,LAND,AUTO,1,-35.3594296,149.1652419,0.05,3.62,4.31,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.31,-0.01,0.00,-0.00,0
417.96,LAND,AUTO,1,-35.3594181,149.1652419,0.05,3.91,4.31,-0.07,-0.11,-0.30,-0.02,-0.01,-0.02,-0.00,4.30,-0.01,0.00,-0.00,0
418.17,LAND,AUTO,1,-35.3594104,149.1652419,0.04,3.95,4.30,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.30,-0.01,0.00,-0.00,0
418.37,LAND,AUTO,1,-35.3594028,149.1652419,0.05,3.84,4.30,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.29,-0.01,0.00,-0.00,0
418.57,LAND,AUTO,1,-35.3593951,149.1652419,0.05,3.79,4.29,-0.07,-0.10,-0.30,-0.02,-0.02,-0.02,-0.00,4.29,-0.01,0.00,-0.00,0
418.78,LAND,AUTO,1,-35.3593875,149.1652419,0.05,3.93,4.29,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.29,-0.01,0.00,-0.00,0
418.98,LAND,AUTO,1,-35.3593798,149.1652419,0.05,3.88,4.29,-0.07,-0.10,-0.30,-0.02,-0.02,-0.03,-0.00,4.29,-0.01,0.00,-0.00,0
419.19,LAND,AUTO,1,-35.3593720,149.1652419,0.05,3.76,4.29,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.29,-0.01,0.00,-0.00,0
419.39,LAND,AUTO,1,-35.3593642,149.1652419,0.05,3.72,4.29,-0.07,-0.11,-0.30,-0.02,-0.02,-0.03,-0.00,4.29,-0.01,0.00,-0.00,0
419.59,LAND,AUTO,1,-35.3593566,149.1652419,0.05,3.56,4.29,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.29,-0.01,0.00,-0.00,0
419.80,LAND,AUTO,1,-35.3593489,149.1652419,0.04,3.62,4.29,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.28,-0.01,0.00,-0.00,0
420.01,LAND,AUTO,1,-35.3593413,149.1652419,0.04,3.73,4.28,-0.07,-0.11,-0.30,-0.01,-0.01,-0.02,-0.00,4.28,-0.01,0.00,-0.00,0
420.21,LAND,AUTO,1,-35.3593337,149.1652419,0.04,3.65,4.28,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.28,-0.01,0.00,-0.00,0
420.41,LAND,AUTO,1,-35.3593260,149.1652420,0.04,3.74,4.28,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.27,-0.01,0.00,-0.00,0
420.62,LAND,AUTO,1,-35.3593184,149.1652420,0.04,3.60,4.27,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.27,-0.01,0.00,-0.00,0
420.82,LAND,AUTO,1,-35.3593108,149.1652420,0.05,3.57,4.27,-0.07,-0.10,-0.30,-0.02,-0.02,-0.02,-0.00,4.26,-0.01,0.00,-0.00,0
421.02,LAND,AUTO,1,-35.3593031,149.1652420,0.04,3.52,4.27,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.26,-0.01,0.00,-0.00,0
421.23,LAND,AUTO,1,-35.3592954,149.1652420,0.04,3.78,4.27,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.27,-0.01,0.00,-0.00,0
421.43,LAND,AUTO,1,-35.3592877,149.1652420,0.05,3.78,4.27,-0.07,-0.11,-0.30,-0.01,-0.01,-0.02,-0.00,4.27,-0.01,0.00,-0.00,0
421.63,LAND,AUTO,1,-35.3592800,149.1652420,0.05,3.60,4.27,-0.07,-0.12,-0.30,-0.01,-0.02,-0.03,-0.00,4.27,-0.01,0.00,-0.00,0
421.84,LAND,AUTO,1,-35.3592723,149.1652420,0.05,3.74,4.27,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.27,-0.01,0.00,-0.00,0
422.04,LAND,AUTO,1,-35.3592647,149.1652420,0.05,3.72,4.27,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.26,-0.01,0.00,-0.00,0
422.24,LAND,AUTO,1,-35.3592571,149.1652420,0.05,3.65,4.26,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.26,-0.01,0.00,-0.00,0
422.45,LAND,AUTO,1,-35.3592495,149.1652420,0.06,3.74,4.26,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.26,-0.01,0.00,-0.00,0
422.65,LAND,AUTO,1,-35.3592420,149.1652420,0.06,3.81,4.26,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.25,-0.01,0.00,-0.00,0
422.85,LAND,AUTO,1,-35.3592344,149.1652420,0.06,3.70,4.25,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
423.06,LAND,AUTO,1,-35.3592229,149.1652420,0.06,3.54,4.25,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
423.27,LAND,AUTO,1,-35.3592152,149.1652420,0.06,3.79,4.25,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
423.47,LAND,AUTO,1,-35.3592075,149.1652420,0.06,3.56,4.26,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
423.68,LAND,AUTO,1,-35.3591999,149.1652420,0.06,3.79,4.26,-0.07,-0.12,-0.30,-0.01,-0.02,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
423.88,LAND,AUTO,1,-35.3591923,149.1652420,0.06,3.75,4.25,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.25,-0.01,0.00,-0.00,0
424.09,LAND,AUTO,1,-35.3591847,149.1652420,0.06,3.74,4.25,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.24,-0.01,0.00,-0.00,0
424.29,LAND,AUTO,1,-35.3591772,149.1652420,0.06,3.67,4.24,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.24,-0.01,0.00,-0.00,0
424.49,LAND,AUTO,1,-35.3591696,149.1652420,0.06,3.76,4.24,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.23,-0.01,0.00,-0.00,0
424.69,LAND,AUTO,1,-35.3591621,149.1652420,0.06,3.76,4.24,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.23,-0.01,0.00,-0.00,0
424.90,LAND,AUTO,1,-35.3591546,149.1652420,0.06,3.60,4.23,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.23,-0.01,0.00,-0.00,0
425.10,LAND,AUTO,1,-35.3591470,149.1652420,0.06,3.44,4.23,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.22,-0.01,0.00,-0.00,0
425.30,LAND,AUTO,1,-35.3591393,149.1652421,0.06,3.75,4.23,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.23,-0.01,0.00,-0.00,0
425.51,LAND,AUTO,1,-35.3591317,149.1652421,0.06,3.60,4.23,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.23,-0.01,0.00,-0.00,0
425.71,LAND,AUTO,1,-35.3591241,149.1652421,0.06,3.56,4.23,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.23,-0.01,0.00,-0.00,0
425.91,LAND,AUTO,1,-35.3591165,149.1652421,0.06,3.66,4.23,-0.07,-0.12,-0.30,-0.01,-0.02,-0.02,-0.00,4.23,-0.01,0.00,-0.00,0
426.12,LAND,AUTO,1,-35.3591089,149.1652421,0.07,3.48,4.23,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.22,-0.01,0.00,-0.00,0
426.32,LAND,AUTO,1,-35.3591014,149.1652421,0.07,3.58,4.23,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.22,-0.01,0.00,-0.00,0
426.52,LAND,AUTO,1,-35.3590939,149.1652421,0.07,3.67,4.22,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.22,-0.01,0.00,-0.00,0
426.72,LAND,AUTO,1,-35.3590864,149.1652421,0.07,3.74,4.22,-0.07,-0.10,-0.30,-0.01,-0.02,-0.02,-0.00,4.21,-0.01,0.00,-0.00,0
426.92,LAND,AUTO,1,-35.3590789,149.1652421,0.07,3.71,4.21,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.21,-0.01,0.00,-0.00,0
427.12,LAND,AUTO,1,-35.3590713,149.1652421,0.08,3.57,4.21,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
427.33,LAND,AUTO,1,-35.3590637,149.1652421,0.07,3.73,4.21,-0.07,-0.11,-0.30,-0.02,-0.02,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
427.53,LAND,AUTO,1,-35.3590561,149.1652421,0.07,3.69,4.21,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
427.74,LAND,AUTO,1,-35.3590485,149.1652421,0.06,3.68,4.22,-0.07,-0.12,-0.30,-0.01,-0.02,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
427.94,LAND,AUTO,1,-35.3590409,149.1652421,0.06,3.52,4.21,-0.07,-0.12,-0.30,-0.01,-0.01,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
428.15,LAND,AUTO,1,-35.3590334,149.1652421,0.06,3.53,4.21,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.21,-0.01,0.00,-0.00,0
428.35,LAND,AUTO,1,-35.3590259,149.1652421,0.06,3.58,4.21,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.20,-0.01,0.00,-0.00,0
428.56,LAND,AUTO,1,-35.3590147,149.1652421,0.05,3.65,4.20,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.20,-0.01,0.00,-0.00,0
428.76,LAND,AUTO,1,-35.3590073,149.1652421,0.05,3.59,4.20,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.19,-0.01,0.00,-0.00,0
428.97,LAND,AUTO,1,-35.3589998,149.1652421,0.04,3.67,4.19,-0.07,-0.10,-0.30,-0.01,-0.01,-0.03,-0.00,4.19,-0.01,0.00,-0.00,0
429.17,LAND,AUTO,1,-35.3589923,149.1652421,0.04,3.51,4.19,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.18,-0.01,0.00,-0.00,0
429.37,LAND,AUTO,1,-35.3589848,149.1652421,0.04,3.54,4.19,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.18,-0.01,0.00,-0.00,0
429.58,LAND,AUTO,1,-35.3589772,149.1652421,0.04,3.54,4.19,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.19,-0.01,0.00,-0.00,0
429.78,LAND,AUTO,1,-35.3589696,149.1652421,0.04,3.64,4.19,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.19,-0.01,0.00,-0.00,0
429.98,LAND,AUTO,1,-35.3589621,149.1652421,0.05,3.57,4.19,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.19,-0.01,0.00,-0.00,0
430.19,LAND,AUTO,1,-35.3589546,149.1652421,0.05,3.74,4.19,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.18,-0.01,0.00,-0.00,0
430.39,LAND,AUTO,1,-35.3589472,149.1652422,0.05,3.57,4.18,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.18,-0.01,0.00,-0.00,0
430.59,LAND,AUTO,1,-35.3589398,149.1652422,0.05,3.72,4.18,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.18,-0.01,0.00,-0.00,0
430.79,LAND,AUTO,1,-35.3589323,149.1652422,0.05,3.71,4.18,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.17,-0.01,0.00,-0.00,0
431.00,LAND,AUTO,1,-35.3589249,149.1652422,0.05,3.66,4.17,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.17,-0.01,0.00,-0.00,0
431.20,LAND,AUTO,1,-35.3589174,149.1652422,0.05,3.71,4.17,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.16,-0.01,0.00,-0.00,0
431.40,LAND,AUTO,1,-35.3589099,149.1652422,0.05,3.68,4.17,-0.07,-0.10,-0.30,-0.01,-0.02,-0.02,-0.00,4.17,-0.01,0.00,-0.00,0
431.61,LAND,AUTO,1,-35.3589024,149.1652422,0.04,3.64,4.17,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.17,-0.01,0.00,-0.00,0
431.81,LAND,AUTO,1,-35.3588949,149.1652422,0.04,3.73,4.17,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.17,-0.01,0.00,-0.00,0
432.01,LAND,AUTO,1,-35.3588873,149.1652422,0.04,3.56,4.17,-0.07,-0.12,-0.30,-0.01,-0.01,-0.03,-0.00,4.17,-0.01,0.00,-0.00,0
432.22,LAND,AUTO,1,-35.3588798,149.1652422,0.04,3.71,4.17,-0.07,-0.12,-0.30,-0.01,-0.02,-0.02,-0.00,4.17,-0.01,0.00,-0.00,0
432.42,LAND,AUTO,1,-35.3588724,149.1652422,0.04,3.51,4.17,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.16,-0.01,0.00,-0.00,0
432.63,LAND,AUTO,1,-35.3588650,149.1652422,0.04,3.67,4.16,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.16,-0.01,0.00,-0.00,0
434.71,LAND,AUTO,1,-35.3588613,149.1652422,0.05,3.67,4.16,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.16,-0.01,0.00,-0.00,0
434.92,LAND,AUTO,1,-35.3588539,149.1652422,0.05,3.71,4.16,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.15,-0.01,0.00,-0.00,0
435.12,LAND,AUTO,1,-35.3588465,149.1652422,0.05,3.61,4.15,-0.07,-0.10,-0.30,-0.01,-0.02,-0.03,-0.00,4.15,-0.01,0.00,-0.00,0
435.33,LAND,AUTO,1,-35.3588391,149.1652422,0.06,3.49,4.15,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.15,-0.01,0.00,-0.00,0
435.53,LAND,AUTO,1,-35.3588316,149.1652422,0.06,3.42,4.15,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.15,-0.01,0.00,-0.00,0
435.73,LAND,AUTO,1,-35.3588241,149.1652422,0.06,3.34,4.15,-0.07,-0.11,-0.30,-0.02,-0.02,-0.02,-0.00,4.15,-0.01,0.00,-0.00,0
435.93,LAND,AUTO,1,-35.3588166,149.1652422,0.06,3.46,4.15,-0.07,-0.12,-0.30,-0.01,-0.02,-0.02,-0.00,4.15,-0.01,0.00,-0.00,0
436.14,LAND,AUTO,1,-35.3588092,149.1652422,0.06,3.54,4.15,-0.07,-0.12,-0.30,-0.01,-0.01,-0.03,-0.00,4.15,-0.01,0.00,-0.00,0
436.34,LAND,AUTO,1,-35.3588018,149.1652422,0.07,3.67,4.15,-0.07,-0.11,-0.30,-0.01,-0.02,-0.03,-0.00,4.15,-0.01,0.00,-0.00,0
436.54,LAND,AUTO,1,-35.3587944,149.1652422,0.07,3.72,4.15,-0.07,-0.11,-0.30,-0.01,-0.02,-0.02,-0.00,4.14,-0.01,0.00,-0.00,0
436.75,LAND,AUTO,1,-35.3587870,149.1652422,0.07,3.69,4.14,-0.07,-0.11,-0.30,-0.01,-0.01,-0.03,-0.00,4.14,-0.01,0.00,-0.00,0
436.95,LAND,AUTO,1,-35.3587797,149.1652422,0.07,3.90,4.14,-0.07,-0.10,-0.30,-0.01,-0.01,-0.02,-0.00,4.13,-0.01,0.00,-0.00,0
